2022-01-08 20:12:02,0,8.02,50.22,403
2022-01-08 20:12:06,0,8.00,50.36,403
2022-01-08 20:12:10,0,7.99,50.48,408
2022-01-08 20:12:14,0,7.96,50.62,403
2022-01-08 20:12:18,0,7.94,50.74,408
2022-01-08 20:12:22,0,7.91,50.84,403
2022-01-08 20:12:26,0,7.89,50.97,408
2022-01-08 20:12:30,0,7.87,51.07,408
2022-01-08 20:12:34,0,7.81,51.19,403
2022-01-08 20:12:38,0,7.79,51.30,403
2022-01-08 20:12:42,0,7.72,51.41,408
2022-01-08 20:12:46,0,7.64,51.51,408
2022-01-08 20:12:50,0,7.60,51.61,403
2022-01-08 20:12:54,0,7.58,51.72,403
2022-01-08 20:12:58,0,7.56,51.87,403
2022-01-08 20:13:02,0,7.56,51.99,408
2022-01-08 20:13:06,0,7.55,52.08,408
2022-01-08 20:13:10,0,7.53,52.16,408
2022-01-08 20:13:15,0,7.47,52.28,408
2022-01-08 20:13:19,0,7.40,52.38,403
2022-01-08 20:13:23,0,7.33,52.50,408
2022-01-08 20:13:27,0,7.32,52.62,403
2022-01-08 20:13:31,0,7.27,52.73,403
2022-01-08 20:13:35,0,7.25,52.84,403
2022-01-08 20:13:39,0,7.26,52.93,403
2022-01-08 20:13:43,0,7.27,53.02,408
2022-01-08 20:13:47,0,7.28,53.11,408
2022-01-08 20:13:51,0,7.24,53.16,403
2022-01-08 20:13:55,0,7.24,53.23,408
2022-01-08 20:13:59,0,7.22,53.31,408
2022-01-08 20:14:03,0,7.20,53.38,408
2022-01-08 20:14:07,0,7.08,53.46,408
2022-01-08 20:14:11,0,7.00,53.54,408
2022-01-08 20:14:15,0,6.94,53.62,408
2022-01-08 20:14:19,0,6.85,53.75,408
2022-01-08 20:14:23,0,6.85,53.86,403
2022-01-08 20:14:27,0,6.85,54.02,408
2022-01-08 20:14:31,0,6.83,54.16,408
2022-01-08 20:14:35,0,6.81,54.28,408
2022-01-08 20:14:39,0,6.79,54.39,403
2022-01-08 20:14:43,0,6.80,54.50,408
2022-01-08 20:14:47,0,6.74,54.60,403
2022-01-08 20:14:51,0,6.73,54.70,408
2022-01-08 20:14:55,0,6.67,54.80,403
2022-01-08 20:14:59,0,6.65,54.91,403
2022-01-08 20:15:03,0,6.61,55.00,408
2022-01-08 20:15:07,0,6.61,55.08,408
2022-01-08 20:15:11,0,6.57,55.21,408
2022-01-08 20:15:15,0,6.56,55.28,408
2022-01-08 20:15:19,25,6.56,55.36,408
2022-01-08 20:15:23,19,6.49,55.45,408
2022-01-08 20:15:27,17,6.39,55.52,408
2022-01-08 20:15:31,15,6.37,55.62,403
2022-01-08 20:15:35,14,6.30,55.70,408
2022-01-08 20:15:39,13,6.27,55.82,408
2022-01-08 20:15:43,12,6.25,55.94,408
2022-01-08 20:15:47,11,6.20,56.02,408
2022-01-08 20:15:52,11,6.16,56.12,403
2022-01-08 20:15:56,11,6.16,56.24,403
2022-01-08 20:16:00,11,6.14,56.35,403
2022-01-08 20:16:04,11,6.10,56.42,403
2022-01-08 20:16:08,11,6.09,56.55,408
2022-01-08 20:16:12,11,6.08,56.64,403
2022-01-08 20:16:16,11,6.07,56.75,408
2022-01-08 20:16:20,10,6.06,56.83,408
2022-01-08 20:16:24,11,6.05,56.93,408
2022-01-08 20:16:28,10,6.04,57.00,403
2022-01-08 20:16:32,10,6.02,57.08,408
2022-01-08 20:16:36,10,5.97,57.15,403
2022-01-08 20:16:40,11,6.01,57.23,408
2022-01-08 20:16:44,10,6.00,57.27,403
2022-01-08 20:16:48,11,5.98,57.33,403
2022-01-08 20:16:52,10,5.97,57.40,408
2022-01-08 20:16:56,10,5.96,57.45,403
2022-01-08 20:17:00,0,5.94,57.49,408
2022-01-08 20:17:04,0,5.95,57.58,408
2022-01-08 20:17:08,0,5.97,57.63,408
2022-01-08 20:17:12,0,5.91,57.67,403
2022-01-08 20:17:16,0,5.84,57.74,408
2022-01-08 20:17:20,0,5.79,57.79,403
2022-01-08 20:17:24,0,5.79,57.84,403
2022-01-08 20:17:28,0,5.77,57.90,403
2022-01-08 20:17:32,0,5.74,57.98,403
2022-01-08 20:17:36,0,5.68,58.06,408
2022-01-08 20:17:40,0,5.64,58.14,403
2022-01-08 20:17:44,0,5.63,58.23,408
2022-01-08 20:17:48,0,5.59,58.32,403
2022-01-08 20:17:52,0,5.56,58.40,403
2022-01-08 20:17:56,0,5.54,58.50,403
2022-01-08 20:18:00,0,5.54,58.57,408
2022-01-08 20:18:04,0,5.55,58.64,403
2022-01-08 20:18:08,0,5.50,58.72,408
2022-01-08 20:18:12,0,5.49,58.79,408
2022-01-08 20:18:16,0,5.48,58.85,408
2022-01-08 20:18:20,0,5.47,58.93,408
2022-01-08 20:18:24,0,5.45,59.01,403
2022-01-08 20:18:29,0,5.41,59.06,408
2022-01-08 20:18:33,0,5.41,59.12,403
2022-01-08 20:18:37,0,5.38,59.21,403
2022-01-08 20:18:41,0,5.38,59.30,403
2022-01-08 20:18:45,0,5.36,59.36,408
2022-01-08 20:18:49,0,5.36,59.45,403
2022-01-08 20:18:53,0,5.31,59.49,408
2022-01-08 20:18:57,0,5.30,59.57,408
2022-01-08 20:19:01,0,5.27,59.68,408
2022-01-08 20:19:05,0,5.23,59.78,408
2022-01-08 20:19:09,0,5.22,59.85,408
2022-01-08 20:19:13,0,5.21,59.95,408
2022-01-08 20:19:17,0,5.18,60.01,403
2022-01-08 20:19:21,0,5.12,60.13,408
2022-01-08 20:19:25,0,5.08,60.22,408
2022-01-08 20:19:29,0,5.06,60.33,408
2022-01-08 20:19:33,0,5.06,60.43,408
2022-01-08 20:19:37,0,5.07,60.49,403
2022-01-08 20:19:41,0,5.08,60.56,408
2022-01-08 20:19:45,0,5.04,60.63,408
2022-01-08 20:19:49,0,5.06,60.69,403
2022-01-08 20:19:53,0,5.08,60.74,403
2022-01-08 20:19:57,0,5.06,60.78,408
2022-01-08 20:20:01,0,5.05,60.81,403
2022-01-08 20:20:05,0,5.03,60.84,403
2022-01-08 20:20:09,0,5.03,60.89,408
2022-01-08 20:20:13,0,5.00,60.92,408
2022-01-08 20:20:17,0,4.98,60.99,408
2022-01-08 20:20:21,0,5.00,61.04,408
2022-01-08 20:20:25,0,5.01,61.08,408
2022-01-08 20:20:29,0,4.98,61.10,408
2022-01-08 20:20:33,0,4.98,61.15,408
2022-01-08 20:20:37,0,4.97,61.20,403
2022-01-08 20:20:41,0,4.94,61.26,408
2022-01-08 20:20:45,0,4.87,61.31,408
2022-01-08 20:20:49,0,4.81,61.40,403
2022-01-08 20:20:53,0,4.79,61.44,408
2022-01-08 20:20:57,0,4.77,61.49,403
2022-01-08 20:21:01,0,4.79,61.58,403
2022-01-08 20:21:06,0,4.77,61.61,408
2022-01-08 20:21:10,0,4.75,61.66,408
2022-01-08 20:21:14,0,4.74,61.73,408
2022-01-08 20:21:18,0,4.72,61.78,408
2022-01-08 20:21:22,0,4.69,61.84,403
2022-01-08 20:21:26,0,4.66,61.89,408
2022-01-08 20:21:30,0,4.62,61.96,408
2022-01-08 20:21:34,0,4.56,62.04,403
2022-01-08 20:21:38,0,4.57,62.13,408
2022-01-08 20:21:42,0,4.54,62.20,408
2022-01-08 20:21:46,0,4.54,62.26,403
2022-01-08 20:21:50,0,4.52,62.33,403
2022-01-08 20:21:54,0,4.49,62.38,408
2022-01-08 20:21:58,0,4.50,62.45,408
2022-01-08 20:22:02,0,4.48,62.52,403
2022-01-08 20:22:06,0,4.48,62.57,403
2022-01-08 20:22:10,0,4.47,62.61,403
2022-01-08 20:22:14,0,4.46,62.68,408
2022-01-08 20:22:18,0,4.46,62.77,408
2022-01-08 20:22:22,0,4.48,62.82,408
2022-01-08 20:22:26,0,4.45,62.87,408
2022-01-08 20:22:30,0,4.42,62.93,408
2022-01-08 20:22:34,0,4.44,62.96,403
2022-01-08 20:22:38,0,4.41,63.00,408
2022-01-08 20:22:42,0,4.41,63.05,408
2022-01-08 20:22:46,0,4.41,63.07,403
2022-01-08 20:22:50,0,4.41,63.12,408
2022-01-08 20:22:54,0,4.37,63.15,403
2022-01-08 20:22:58,0,4.35,63.19,408
2022-01-08 20:23:02,0,4.33,63.22,408
2022-01-08 20:23:06,0,4.32,63.29,403
2022-01-08 20:23:10,0,4.31,63.37,408
2022-01-08 20:23:14,0,4.32,63.41,408
2022-01-08 20:23:18,0,4.32,63.47,403
2022-01-08 20:23:22,0,4.30,63.52,408
2022-01-08 20:23:26,0,4.34,63.58,408
2022-01-08 20:23:30,0,4.32,63.61,403
2022-01-08 20:23:34,0,4.32,63.64,403
2022-01-08 20:23:38,0,4.30,63.65,403
2022-01-08 20:23:43,25,4.30,63.68,403
2022-01-08 20:23:47,20,4.29,63.69,403
2022-01-08 20:23:51,17,4.29,63.70,408
2022-01-08 20:23:55,15,4.29,63.74,408
2022-01-08 20:23:59,13,4.28,63.78,408
2022-01-08 20:24:03,12,4.27,63.78,408
2022-01-08 20:24:07,12,4.26,63.79,403
2022-01-08 20:24:11,11,4.21,63.83,408
2022-01-08 20:24:15,11,4.19,63.88,408
2022-01-08 20:24:19,11,4.19,63.91,403
2022-01-08 20:24:23,11,4.16,63.96,403
2022-01-08 20:24:27,11,4.14,64.00,408
2022-01-08 20:24:31,10,4.12,64.07,408
2022-01-08 20:24:35,11,4.10,64.12,403
2022-01-08 20:24:39,10,4.12,64.17,408
2022-01-08 20:24:43,10,4.09,64.20,408
2022-01-08 20:24:47,10,4.09,64.28,403
2022-01-08 20:24:51,10,4.09,64.32,408
2022-01-08 20:24:55,10,4.07,64.38,408
2022-01-08 20:24:59,10,4.02,64.45,408
2022-01-08 20:25:03,10,4.02,64.47,408
2022-01-08 20:25:07,10,4.02,64.53,403
2022-01-08 20:25:11,10,3.99,64.61,408
2022-01-08 20:25:15,10,3.97,64.64,403
2022-01-08 20:25:19,10,3.93,64.68,403
2022-01-08 20:25:23,0,3.92,64.75,408
2022-01-08 20:25:27,0,3.90,64.80,408
2022-01-08 20:25:31,0,3.88,64.85,408
2022-01-08 20:25:35,0,3.86,64.90,403
2022-01-08 20:25:39,0,3.85,64.96,408
2022-01-08 20:25:43,0,3.80,65.01,403
2022-01-08 20:25:47,0,3.82,65.04,403
2022-01-08 20:25:51,0,3.80,65.11,403
2022-01-08 20:25:55,0,3.76,65.20,403
2022-01-08 20:25:59,0,3.75,65.26,408
2022-01-08 20:26:03,0,3.72,65.33,403
2022-01-08 20:26:07,0,3.75,65.38,408
2022-01-08 20:26:11,0,3.75,65.45,408
2022-01-08 20:26:15,0,3.75,65.48,408
2022-01-08 20:26:20,0,3.73,65.53,408
2022-01-08 20:26:24,0,3.73,65.59,408
2022-01-08 20:26:28,0,3.73,65.62,408
2022-01-08 20:26:32,0,3.72,65.69,408
2022-01-08 20:26:36,0,3.70,65.74,403
2022-01-08 20:26:40,0,3.69,65.80,408
2022-01-08 20:26:44,0,3.72,65.82,408
2022-01-08 20:26:48,0,3.70,65.87,408
2022-01-08 20:26:52,0,3.71,65.92,403
2022-01-08 20:26:56,0,3.69,65.94,408
2022-01-08 20:27:00,0,3.68,65.98,408
2022-01-08 20:27:04,0,3.67,66.00,408
2022-01-08 20:27:08,0,3.65,66.05,403
2022-01-08 20:27:12,0,3.65,66.06,408
2022-01-08 20:27:16,0,3.67,66.11,408
2022-01-08 20:27:20,0,3.65,66.12,408
2022-01-08 20:27:24,0,3.64,66.13,403
2022-01-08 20:27:28,0,3.67,66.16,408
2022-01-08 20:27:32,0,3.63,66.19,403
2022-01-08 20:27:36,0,3.62,66.19,408
2022-01-08 20:27:40,0,3.60,66.21,403
2022-01-08 20:27:44,0,3.59,66.25,408
2022-01-08 20:27:48,0,3.61,66.25,408
2022-01-08 20:27:52,0,3.58,66.32,403
2022-01-08 20:27:56,0,3.56,66.35,408
2022-01-08 20:28:00,0,3.56,66.37,408
2022-01-08 20:28:04,0,3.53,66.37,403
2022-01-08 20:28:08,0,3.53,66.41,408
2022-01-08 20:28:12,0,3.54,66.46,408
2022-01-08 20:28:16,0,3.50,66.49,403
2022-01-08 20:28:20,0,3.49,66.52,408
2022-01-08 20:28:24,0,3.47,66.57,408
2022-01-08 20:28:28,0,3.46,66.61,408
2022-01-08 20:28:32,0,3.44,66.66,408
2022-01-08 20:28:36,0,3.41,66.72,408
2022-01-08 20:28:40,0,3.42,66.77,408
2022-01-08 20:28:44,0,3.45,66.82,408
2022-01-08 20:28:48,0,3.41,66.86,408
2022-01-08 20:28:53,0,3.43,66.90,403
2022-01-08 20:28:57,0,3.45,66.92,403
2022-01-08 20:29:01,0,3.44,66.96,403
2022-01-08 20:29:05,0,3.42,66.98,403
2022-01-08 20:29:09,0,3.43,67.03,408
2022-01-08 20:29:13,0,3.41,67.05,408
2022-01-08 20:29:17,0,3.41,67.08,403
2022-01-08 20:29:21,0,3.41,67.11,403
2022-01-08 20:29:25,0,3.40,67.13,403
2022-01-08 20:29:29,0,3.39,67.15,403
2022-01-08 20:29:33,0,3.41,67.17,403
2022-01-08 20:29:37,0,3.40,67.21,403
2022-01-08 20:29:41,0,3.40,67.25,408
2022-01-08 20:29:45,0,3.38,67.28,408
2022-01-08 20:29:49,0,3.39,67.29,408
2022-01-08 20:29:53,0,3.38,67.31,403
2022-01-08 20:29:57,0,3.40,67.36,408
2022-01-08 20:30:01,0,3.39,67.38,408
2022-01-08 20:30:05,0,3.38,67.40,408
2022-01-08 20:30:09,0,3.36,67.40,408
2022-01-08 20:30:13,0,3.36,67.41,408
2022-01-08 20:30:17,0,3.39,67.42,403
2022-01-08 20:30:21,0,3.38,67.42,403
2022-01-08 20:30:25,0,3.36,67.43,408
2022-01-08 20:30:29,0,3.36,67.46,408
2022-01-08 20:30:33,0,3.34,67.47,403
2022-01-08 20:30:37,0,3.34,67.48,408
2022-01-08 20:30:41,0,3.36,67.51,408
2022-01-08 20:30:45,0,3.32,67.53,408
2022-01-08 20:30:49,0,3.34,67.57,403
2022-01-08 20:30:53,0,3.32,67.57,408
2022-01-08 20:30:57,0,3.32,67.59,408
2022-01-08 20:31:01,0,3.33,67.63,408
2022-01-08 20:31:05,0,3.34,67.64,408
2022-01-08 20:31:09,0,3.32,67.64,403
2022-01-08 20:31:13,0,3.33,67.64,408
2022-01-08 20:31:17,0,3.33,67.64,403
2022-01-08 20:31:21,0,3.30,67.63,403
2022-01-08 20:31:25,0,3.32,67.64,403
2022-01-08 20:31:30,0,3.32,67.64,408
2022-01-08 20:31:34,0,3.30,67.64,403
2022-01-08 20:31:38,0,3.31,67.66,408
2022-01-08 20:31:42,0,3.30,67.66,408
2022-01-08 20:31:46,0,3.32,67.66,408
2022-01-08 20:31:50,0,3.31,67.67,408
2022-01-08 20:31:54,0,3.32,67.68,403
2022-01-08 20:31:58,0,3.29,67.67,403
2022-01-08 20:32:02,0,3.31,67.66,403
2022-01-08 20:32:06,25,3.31,67.66,408
2022-01-08 20:32:10,20,3.31,67.66,408
2022-01-08 20:32:14,17,3.28,67.66,408
2022-01-08 20:32:18,15,3.27,67.67,408
2022-01-08 20:32:22,13,3.27,67.68,408
2022-01-08 20:32:26,12,3.29,67.70,403
2022-01-08 20:32:30,12,3.27,67.71,408
2022-01-08 20:32:34,11,3.28,67.76,408
2022-01-08 20:32:38,11,3.27,67.78,408
2022-01-08 20:32:42,11,3.26,67.83,403
2022-01-08 20:32:46,11,3.24,67.86,408
2022-01-08 20:32:50,11,3.21,67.90,408
2022-01-08 20:32:54,10,3.26,67.97,403
2022-01-08 20:32:58,10,3.23,68.01,403
2022-01-08 20:33:02,10,3.24,68.05,403
2022-01-08 20:33:06,10,3.20,68.06,408
2022-01-08 20:33:10,10,3.24,68.09,408
2022-01-08 20:33:14,10,3.21,68.10,403
2022-01-08 20:33:18,10,3.20,68.15,408
2022-01-08 20:33:22,10,3.20,68.16,403
2022-01-08 20:33:26,10,3.18,68.21,403
2022-01-08 20:33:30,10,3.20,68.23,408
2022-01-08 20:33:34,10,3.19,68.25,408
2022-01-08 20:33:38,10,3.18,68.29,408
2022-01-08 20:33:42,10,3.20,68.34,403
2022-01-08 20:33:46,0,3.18,68.36,408
2022-01-08 20:33:50,0,3.18,68.38,408
2022-01-08 20:33:54,0,3.18,68.41,408
2022-01-08 20:33:58,0,3.14,68.44,403
2022-01-08 20:34:02,0,3.14,68.47,403
2022-01-08 20:34:07,0,3.18,68.50,408
2022-01-08 20:34:11,0,3.16,68.52,408
2022-01-08 20:34:15,0,3.16,68.54,408
2022-01-08 20:34:19,0,3.16,68.56,403
2022-01-08 20:34:23,0,3.16,68.57,403
2022-01-08 20:34:27,0,3.16,68.57,408
2022-01-08 20:34:31,0,3.15,68.56,408
2022-01-08 20:34:35,0,3.17,68.55,403
2022-01-08 20:34:39,0,3.17,68.59,403
2022-01-08 20:34:43,0,3.15,68.58,403
2022-01-08 20:34:47,0,3.16,68.60,408
2022-01-08 20:34:51,0,3.18,68.61,403
2022-01-08 20:34:55,0,3.17,68.60,408
2022-01-08 20:34:59,0,3.18,68.63,408
2022-01-08 20:35:03,0,3.18,68.62,408
2022-01-08 20:35:07,0,3.17,68.62,408
2022-01-08 20:35:11,0,3.16,68.63,403
2022-01-08 20:35:15,0,3.16,68.63,408
2022-01-08 20:35:19,0,3.17,68.64,408
2022-01-08 20:35:23,0,3.16,68.60,403
2022-01-08 20:35:27,0,3.16,68.57,408
2022-01-08 20:35:31,0,3.15,68.58,403
2022-01-08 20:35:35,0,3.14,68.57,403
2022-01-08 20:35:39,0,3.16,68.55,403
2022-01-08 20:35:43,0,3.15,68.57,403
2022-01-08 20:35:47,0,3.14,68.54,408
2022-01-08 20:35:51,0,3.17,68.54,403
2022-01-08 20:35:55,0,3.16,68.54,403
2022-01-08 20:35:59,0,3.15,68.54,408
2022-01-08 20:36:03,0,3.17,68.50,403
2022-01-08 20:36:07,0,3.16,68.53,403
2022-01-08 20:36:11,0,3.14,68.54,403
2022-01-08 20:36:15,0,3.16,68.54,408
2022-01-08 20:36:19,0,3.13,68.55,403
2022-01-08 20:36:23,0,3.14,68.57,408
2022-01-08 20:36:27,0,3.14,68.57,408
2022-01-08 20:36:31,0,3.14,68.59,408
2022-01-08 20:36:35,0,3.14,68.60,403
2022-01-08 20:36:40,0,3.14,68.61,408
2022-01-08 20:36:44,0,3.13,68.62,408
2022-01-08 20:36:48,0,3.13,68.63,408
2022-01-08 20:36:52,0,3.15,68.63,408
2022-01-08 20:36:56,0,3.14,68.63,408
2022-01-08 20:37:00,0,3.13,68.64,403
2022-01-08 20:37:04,0,3.13,68.65,403
2022-01-08 20:37:08,0,3.12,68.66,403
2022-01-08 20:37:12,0,3.13,68.70,408
2022-01-08 20:37:16,0,3.12,68.73,403
2022-01-08 20:37:20,0,3.12,68.79,408
2022-01-08 20:37:24,0,3.13,68.86,408
2022-01-08 20:37:28,0,3.12,68.94,408
2022-01-08 20:37:32,0,3.11,69.02,408
2022-01-08 20:37:36,0,3.10,69.06,408
2022-01-08 20:37:40,0,3.11,69.13,408
2022-01-08 20:37:44,0,3.11,69.18,408
2022-01-08 20:37:48,0,3.12,69.21,403
2022-01-08 20:37:52,0,3.12,69.24,408
2022-01-08 20:37:56,0,3.10,69.29,408
2022-01-08 20:38:00,0,3.10,69.32,403
2022-01-08 20:38:04,0,3.10,69.31,408
2022-01-08 20:38:08,0,3.09,69.38,403
2022-01-08 20:38:12,0,3.11,69.41,408
2022-01-08 20:38:16,0,3.09,69.49,408
2022-01-08 20:38:20,0,3.11,69.60,408
2022-01-08 20:38:24,0,3.10,69.72,408
2022-01-08 20:38:28,0,3.12,69.85,408
2022-01-08 20:38:32,0,3.09,69.94,403
2022-01-08 20:38:36,0,3.11,70.02,408
2022-01-08 20:38:40,0,3.11,70.07,403
2022-01-08 20:38:44,0,3.09,70.12,408
2022-01-08 20:38:48,0,3.10,70.14,408
2022-01-08 20:38:52,0,3.05,70.15,408
2022-01-08 20:38:56,0,3.08,70.15,408
2022-01-08 20:39:00,0,3.06,70.10,403
2022-01-08 20:39:04,0,3.09,70.08,403
2022-01-08 20:39:08,0,3.09,70.04,403
2022-01-08 20:39:12,0,3.06,70.01,403
2022-01-08 20:39:17,0,3.06,69.94,408
2022-01-08 20:39:21,0,3.06,69.92,408
2022-01-08 20:39:25,0,3.06,69.85,403
2022-01-08 20:39:29,0,3.04,69.82,408
2022-01-08 20:39:33,0,3.06,69.79,408
2022-01-08 20:39:37,0,3.04,69.74,403
2022-01-08 20:39:41,0,3.02,69.71,403
2022-01-08 20:39:45,0,3.05,69.67,403
2022-01-08 20:39:49,0,3.05,69.63,408
2022-01-08 20:39:53,0,3.05,69.57,403
2022-01-08 20:39:57,0,3.06,69.57,403
2022-01-08 20:40:01,0,3.05,69.53,403
2022-01-08 20:40:05,0,3.05,69.50,408
2022-01-08 20:40:09,0,3.05,69.47,403
2022-01-08 20:40:13,0,3.03,69.42,408
2022-01-08 20:40:17,0,3.04,69.41,408
2022-01-08 20:40:21,0,3.05,69.39,408
2022-01-08 20:40:25,0,3.08,69.35,408
2022-01-08 20:40:29,24,3.05,69.29,403
2022-01-08 20:40:33,20,3.06,69.29,403
